# ICC Profile MPE CurveSet Export
# Tag: AToB1Tag
# Element: 0
# Channels: 3
# Samples: 4096
# Format: input(normalized 0-1) <tab> ch0_output ... chN_output
#
input	ch0	ch1	ch2
0.137240544	0.016804360	0.016804360	0.016804360
0.137484744	0.016855635	0.016855635	0.016855635
0.137728944	0.016907003	0.016907003	0.016907003
0.137973145	0.016958464	0.016958464	0.016958464
0.138217345	0.017010013	0.017010013	0.017010013
0.138461545	0.017061654	0.017061654	0.017061654
0.138705745	0.017113389	0.017113389	0.017113389
0.138949946	0.017165212	0.017165212	0.017165212
0.139194146	0.017217128	0.017217128	0.017217128
0.139438346	0.017269133	0.017269133	0.017269133
0.139682546	0.017321233	0.017321233	0.017321233
0.139926746	0.017373424	0.017373424	0.017373424
0.140170947	0.017425705	0.017425705	0.017425705
0.140415147	0.017478079	0.017478079	0.017478079
0.140659347	0.017530546	0.017530546	0.017530546
0.140903547	0.017583100	0.017583100	0.017583100
0.141147748	0.017635752	0.017635752	0.017635752
0.141391948	0.017688492	0.017688492	0.017688492
0.141636148	0.017741323	0.017741323	0.017741323
0.141880348	0.017794250	0.017794250	0.017794250
0.142124549	0.017847266	0.017847266	0.017847266
0.142368749	0.017900374	0.017900374	0.017900374
0.142612949	0.017953575	0.017953575	0.017953575
0.142857149	0.018006869	0.018006869	0.018006869
0.143101349	0.018060252	0.018060252	0.018060252
0.143345550	0.018113730	0.018113730	0.018113730
0.143589750	0.018167298	0.018167298	0.018167298
0.143833950	0.018220961	0.018220961	0.018220961
0.144078150	0.018274715	0.018274715	0.018274715
0.144322351	0.018328561	0.018328561	0.018328561
0.144566551	0.018382501	0.018382501	0.018382501
0.144810751	0.018436532	0.018436532	0.018436532
0.145054951	0.018490653	0.018490653	0.018490653
0.145299152	0.018544871	0.018544871	0.018544871
0.145543352	0.018599182	0.018599182	0.018599182
0.145787552	0.018653581	0.018653581	0.018653581
0.146031752	0.018708078	0.018708078	0.018708078
0.146275952	0.018762667	0.018762667	0.018762667
0.146520153	0.018817343	0.018817343	0.018817343
0.146764353	0.018872118	0.018872118	0.018872118
0.147008553	0.018926986	0.018926986	0.018926986
0.147252753	0.018981941	0.018981941	0.018981941
0.147496954	0.019036993	0.019036993	0.019036993
0.147741154	0.019092141	0.019092141	0.019092141
0.147985354	0.019147376	0.019147376	0.019147376
0.148229554	0.019202707	0.019202707	0.019202707
0.148473755	0.019258128	0.019258128	0.019258128
0.148717955	0.019313648	0.019313648	0.019313648
0.148962155	0.019369259	0.019369259	0.019369259
0.149206355	0.019424962	0.019424962	0.019424962
0.149450555	0.019480759	0.019480759	0.019480759
0.149694756	0.019536652	0.019536652	0.019536652
0.149938956	0.019592633	0.019592633	0.019592633
0.150183156	0.019648712	0.019648712	0.019648712
0.150427356	0.019704884	0.019704884	0.019704884
0.150671557	0.019761145	0.019761145	0.019761145
0.150915757	0.019817505	0.019817505	0.019817505
0.151159957	0.019873958	0.019873958	0.019873958
0.151404157	0.019930501	0.019930501	0.019930501
0.151648358	0.019987142	0.019987142	0.019987142
0.151892558	0.020043876	0.020043876	0.020043876
0.152136758	0.020100700	0.020100700	0.020100700
0.152380958	0.020157622	0.020157622	0.020157622
0.152625158	0.020214638	0.020214638	0.020214638
0.152869359	0.020271745	0.020271745	0.020271745
0.153113559	0.020328948	0.020328948	0.020328948
0.153357759	0.020386241	0.020386241	0.020386241
0.153601959	0.020443633	0.020443633	0.020443633
0.153846160	0.020501120	0.020501120	0.020501120
0.154090360	0.020558696	0.020558696	0.020558696
0.154334560	0.020616371	0.020616371	0.020616371
0.154578760	0.020674139	0.020674139	0.020674139
0.154822960	0.020731999	0.020731999	0.020731999
0.155067161	0.020789957	0.020789957	0.020789957
0.155311361	0.020848008	0.020848008	0.020848008
0.155555561	0.020906150	0.020906150	0.020906150
0.155799761	0.020964392	0.020964392	0.020964392
0.156043962	0.021022728	0.021022728	0.021022728
0.156288162	0.021081153	0.021081153	0.021081153
0.156532362	0.021139678	0.021139678	0.021139678
0.156776562	0.021198297	0.021198297	0.021198297
0.157020763	0.021257007	0.021257007	0.021257007
0.157264963	0.021315815	0.021315815	0.021315815
0.157509163	0.021374715	0.021374715	0.021374715
0.157753363	0.021433713	0.021433713	0.021433713
0.157997563	0.021492807	0.021492807	0.021492807
0.158241764	0.021551991	0.021551991	0.021551991
0.158485964	0.021611273	0.021611273	0.021611273
0.158730164	0.021670651	0.021670651	0.021670651
0.158974364	0.021730121	0.021730121	0.021730121
0.159218565	0.021789689	0.021789689	0.021789689
0.159462765	0.021849353	0.021849353	0.021849353
0.159706965	0.021909107	0.021909107	0.021909107
0.159951165	0.021968961	0.021968961	0.021968961
0.160195366	0.022028910	0.022028910	0.022028910
0.160439566	0.022088950	0.022088950	0.022088950
0.160683766	0.022149090	0.022149090	0.022149090
0.160927966	0.022209326	0.022209326	0.022209326
0.161172166	0.022269651	0.022269651	0.022269651
0.161416367	0.022330077	0.022330077	0.022330077
0.161660567	0.022390600	0.022390600	0.022390600
0.161904767	0.022451213	0.022451213	0.022451213
0.162148967	0.022511926	0.022511926	0.022511926
0.162393168	0.022572730	0.022572730	0.022572730
0.162637368	0.022633635	0.022633635	0.022633635
0.162881568	0.022694634	0.022694634	0.022694634
0.163125768	0.022755725	0.022755725	0.022755725
0.163369969	0.022816917	0.022816917	0.022816917
0.163614169	0.022878205	0.022878205	0.022878205
0.163858369	0.022939583	0.022939583	0.022939583
0.164102569	0.023001064	0.023001064	0.023001064
0.164346769	0.023062639	0.023062639	0.023062639
0.164590970	0.023124306	0.023124306	0.023124306
0.164835170	0.023186073	0.023186073	0.023186073
0.165079370	0.023247937	0.023247937	0.023247937
0.165323570	0.023309892	0.023309892	0.023309892
0.165567771	0.023371948	0.023371948	0.023371948
0.165811971	0.023434101	0.023434101	0.023434101
0.166056171	0.023496345	0.023496345	0.023496345
0.166300371	0.023558689	0.023558689	0.023558689
0.166544572	0.023621127	0.023621127	0.023621127
0.166788772	0.023683665	0.023683665	0.023683665
0.167032972	0.023746299	0.023746299	0.023746299
0.167277172	0.023809025	0.023809025	0.023809025
0.167521372	0.023871852	0.023871852	0.023871852
0.167765573	0.023934776	0.023934776	0.023934776
0.168009773	0.023997793	0.023997793	0.023997793
0.168253973	0.024060911	0.024060911	0.024060911
0.168498173	0.024124125	0.024124125	0.024124125
0.168742374	0.024187431	0.024187431	0.024187431
0.168986574	0.024250839	0.024250839	0.024250839
0.169230774	0.024314342	0.024314342	0.024314342
0.169474974	0.024377940	0.024377940	0.024377940
0.169719175	0.024441637	0.024441637	0.024441637
0.169963375	0.024505433	0.024505433	0.024505433
0.170207575	0.024569321	0.024569321	0.024569321
0.170451775	0.024633311	0.024633311	0.024633311
0.170695975	0.024697397	0.024697397	0.024697397
0.170940176	0.024761576	0.024761576	0.024761576
0.171184376	0.024825856	0.024825856	0.024825856
0.171428576	0.024890231	0.024890231	0.024890231
0.171672776	0.024954706	0.024954706	0.024954706
0.171916977	0.025019279	0.025019279	0.025019279
0.172161177	0.025083944	0.025083944	0.025083944
0.172405377	0.025148710	0.025148710	0.025148710
0.172649577	0.025213575	0.025213575	0.025213575
0.172893777	0.025278535	0.025278535	0.025278535
0.173137978	0.025343593	0.025343593	0.025343593
0.173382178	0.025408750	0.025408750	0.025408750
0.173626378	0.025474001	0.025474001	0.025474001
0.173870578	0.025539353	0.025539353	0.025539353
0.174114779	0.025604805	0.025604805	0.025604805
0.174358979	0.025670348	0.025670348	0.025670348
0.174603179	0.025735995	0.025735995	0.025735995
0.174847379	0.025801737	0.025801737	0.025801737
0.175091580	0.025867574	0.025867574	0.025867574
0.175335780	0.025933513	0.025933513	0.025933513
0.175579980	0.025999552	0.025999552	0.025999552
0.175824180	0.026065683	0.026065683	0.026065683
0.176068380	0.026131915	0.026131915	0.026131915
0.176312581	0.026198244	0.026198244	0.026198244
0.176556781	0.026264673	0.026264673	0.026264673
0.176800981	0.026331199	0.026331199	0.026331199
0.177045181	0.026397822	0.026397822	0.026397822
0.177289382	0.026464546	0.026464546	0.026464546
0.177533582	0.026531368	0.026531368	0.026531368
0.177777782	0.026598284	0.026598284	0.026598284
0.178021982	0.026665304	0.026665304	0.026665304
0.178266183	0.026732421	0.026732421	0.026732421
0.178510383	0.026799632	0.026799632	0.026799632
0.178754583	0.026866946	0.026866946	0.026866946
0.178998783	0.026934359	0.026934359	0.026934359
0.179242983	0.027001867	0.027001867	0.027001867
0.179487184	0.027069477	0.027069477	0.027069477
0.179731384	0.027137186	0.027137186	0.027137186
0.179975584	0.027204989	0.027204989	0.027204989
0.180219784	0.027272895	0.027272895	0.027272895
0.180463985	0.027340895	0.027340895	0.027340895
0.180708185	0.027408998	0.027408998	0.027408998
0.180952385	0.027477201	0.027477201	0.027477201
0.181196585	0.027545499	0.027545499	0.027545499
0.181440786	0.027613899	0.027613899	0.027613899
0.181684986	0.027682398	0.027682398	0.027682398
0.181929186	0.027750991	0.027750991	0.027750991
0.182173386	0.027819689	0.027819689	0.027819689
0.182417586	0.027888486	0.027888486	0.027888486
0.182661787	0.027957378	0.027957378	0.027957378
0.182905987	0.028026372	0.028026372	0.028026372
0.183150187	0.028095465	0.028095465	0.028095465
0.183394387	0.028164655	0.028164655	0.028164655
0.183638588	0.028233947	0.028233947	0.028233947
0.183882788	0.028303340	0.028303340	0.028303340
0.184126988	0.028372826	0.028372826	0.028372826
0.184371188	0.028442416	0.028442416	0.028442416
0.184615389	0.028512107	0.028512107	0.028512107
0.184859589	0.028581893	0.028581893	0.028581893
0.185103789	0.028651781	0.028651781	0.028651781
0.185347989	0.028721767	0.028721767	0.028721767
0.185592189	0.028791854	0.028791854	0.028791854
0.185836390	0.028862042	0.028862042	0.028862042
0.186080590	0.028932326	0.028932326	0.028932326
0.186324790	0.029002713	0.029002713	0.029002713
0.186568990	0.029073201	0.029073201	0.029073201
0.186813191	0.029143784	0.029143784	0.029143784
0.187057391	0.029214472	0.029214472	0.029214472
0.187301591	0.029285258	0.029285258	0.029285258
0.187545791	0.029356141	0.029356141	0.029356141
0.187789991	0.029427128	0.029427128	0.029427128
0.188034192	0.029498214	0.029498214	0.029498214
0.188278392	0.029569397	0.029569397	0.029569397
0.188522592	0.029640684	0.029640684	0.029640684
0.188766792	0.029712072	0.029712072	0.029712072
0.189010993	0.029783554	0.029783554	0.029783554
0.189255193	0.029855141	0.029855141	0.029855141
0.189499393	0.029926825	0.029926825	0.029926825
0.189743593	0.029998614	0.029998614	0.029998614
0.189987794	0.030070502	0.030070502	0.030070502
0.190231994	0.030142486	0.030142486	0.030142486
0.190476194	0.030214576	0.030214576	0.030214576
0.190720394	0.030286767	0.030286767	0.030286767
0.190964594	0.030359052	0.030359052	0.030359052
0.191208795	0.030431442	0.030431442	0.030431442
0.191452995	0.030503934	0.030503934	0.030503934
0.191697195	0.030576522	0.030576522	0.030576522
0.191941395	0.030649215	0.030649215	0.030649215
0.192185596	0.030722007	0.030722007	0.030722007
0.192429796	0.030794898	0.030794898	0.030794898
0.192673996	0.030867893	0.030867893	0.030867893
0.192918196	0.030940989	0.030940989	0.030940989
0.193162397	0.031014182	0.031014182	0.031014182
0.193406597	0.031087479	0.031087479	0.031087479
0.193650797	0.031160878	0.031160878	0.031160878
0.193894997	0.031234372	0.031234372	0.031234372
0.194139197	0.031307973	0.031307973	0.031307973
0.194383398	0.031381670	0.031381670	0.031381670
0.194627598	0.031455472	0.031455472	0.031455472
0.194871798	0.031529378	0.031529378	0.031529378
0.195115998	0.031603377	0.031603377	0.031603377
0.195360199	0.031677485	0.031677485	0.031677485
0.195604399	0.031751692	0.031751692	0.031751692
0.195848599	0.031825997	0.031825997	0.031825997
0.196092799	0.031900406	0.031900406	0.031900406
0.196337000	0.031974919	0.031974919	0.031974919
0.196581200	0.032049526	0.032049526	0.032049526
0.196825400	0.032124240	0.032124240	0.032124240
0.197069600	0.032199059	0.032199059	0.032199059
0.197313800	0.032273971	0.032273971	0.032273971
0.197558001	0.032348990	0.032348990	0.032348990
0.197802201	0.032424111	0.032424111	0.032424111
0.198046401	0.032499328	0.032499328	0.032499328
0.198290601	0.032574654	0.032574654	0.032574654
0.198534802	0.032650072	0.032650072	0.032650072
0.198779002	0.032725602	0.032725602	0.032725602
0.199023202	0.032801230	0.032801230	0.032801230
0.199267402	0.032876957	0.032876957	0.032876957
0.199511603	0.032952789	0.032952789	0.032952789
0.199755803	0.033028726	0.033028726	0.033028726
0.200000003	0.033104759	0.033104759	0.033104759
0.200244203	0.033180896	0.033180896	0.033180896
0.200488403	0.033257138	0.033257138	0.033257138
0.200732604	0.033333477	0.033333477	0.033333477
0.200976804	0.033409923	0.033409923	0.033409923
0.201221004	0.033486471	0.033486471	0.033486471
0.201465204	0.033563115	0.033563115	0.033563115
0.201709405	0.033639867	0.033639867	0.033639867
0.201953605	0.033716720	0.033716720	0.033716720
0.202197805	0.033793673	0.033793673	0.033793673
0.202442005	0.033870731	0.033870731	0.033870731
0.202686206	0.033947892	0.033947892	0.033947892
0.202930406	0.034025151	0.034025151	0.034025151
0.203174606	0.034102518	0.034102518	0.034102518
0.203418806	0.034179982	0.034179982	0.034179982
0.203663006	0.034257554	0.034257554	0.034257554
0.203907207	0.034335230	0.034335230	0.034335230
0.204151407	0.034412999	0.034412999	0.034412999
0.204395607	0.034490880	0.034490880	0.034490880
0.204639807	0.034568861	0.034568861	0.034568861
0.204884008	0.034646943	0.034646943	0.034646943
0.205128208	0.034725130	0.034725130	0.034725130
0.205372408	0.034803420	0.034803420	0.034803420
0.205616608	0.034881808	0.034881808	0.034881808
0.205860808	0.034960303	0.034960303	0.034960303
0.206105009	0.035038903	0.035038903	0.035038903
0.206349209	0.035117600	0.035117600	0.035117600
0.206593409	0.035196405	0.035196405	0.035196405
0.206837609	0.035275314	0.035275314	0.035275314
0.207081810	0.035354320	0.035354320	0.035354320
0.207326010	0.035433434	0.035433434	0.035433434
0.207570210	0.035512652	0.035512652	0.035512652
0.207814410	0.035591967	0.035591967	0.035591967
0.208058611	0.035671391	0.035671391	0.035671391
0.208302811	0.035750914	0.035750914	0.035750914
0.208547011	0.035830546	0.035830546	0.035830546
0.208791211	0.035910286	0.035910286	0.035910286
0.209035411	0.035990112	0.035990112	0.035990112
0.209279612	0.036070053	0.036070053	0.036070053
0.209523812	0.036150098	0.036150098	0.036150098
0.209768012	0.036230244	0.036230244	0.036230244
0.210012212	0.036310498	0.036310498	0.036310498
0.210256413	0.036390852	0.036390852	0.036390852
0.210500613	0.036471300	0.036471300	0.036471300
0.210744813	0.036551863	0.036551863	0.036551863
0.210989013	0.036632530	0.036632530	0.036632530
0.211233214	0.036713298	0.036713298	0.036713298
0.211477414	0.036794171	0.036794171	0.036794171
0.211721614	0.036875151	0.036875151	0.036875151
0.211965814	0.036956221	0.036956221	0.036956221
0.212210014	0.037037406	0.037037406	0.037037406
0.212454215	0.037118696	0.037118696	0.037118696
0.212698415	0.037200090	0.037200090	0.037200090
0.212942615	0.037281584	0.037281584	0.037281584
0.213186815	0.037363175	0.037363175	0.037363175
0.213431016	0.037444882	0.037444882	0.037444882
0.213675216	0.037526689	0.037526689	0.037526689
0.213919416	0.037608605	0.037608605	0.037608605
0.214163616	0.037690621	0.037690621	0.037690621
0.214407817	0.037772745	0.037772745	0.037772745
0.214652017	0.037854958	0.037854958	0.037854958
0.214896217	0.037937291	0.037937291	0.037937291
0.215140417	0.038019724	0.038019724	0.038019724
0.215384617	0.038102265	0.038102265	0.038102265
0.215628818	0.038184907	0.038184907	0.038184907
0.215873018	0.038267657	0.038267657	0.038267657
0.216117218	0.038350500	0.038350500	0.038350500
0.216361418	0.038433455	0.038433455	0.038433455
0.216605619	0.038516518	0.038516518	0.038516518
0.216849819	0.038599685	0.038599685	0.038599685
0.217094019	0.038682956	0.038682956	0.038682956
0.217338219	0.038766321	0.038766321	0.038766321
0.217582420	0.038849801	0.038849801	0.038849801
0.217826620	0.038933389	0.038933389	0.038933389
0.218070820	0.039017078	0.039017078	0.039017078
0.218315020	0.039100874	0.039100874	0.039100874
0.218559220	0.039184771	0.039184771	0.039184771
0.218803421	0.039268766	0.039268766	0.039268766
0.219047621	0.039352875	0.039352875	0.039352875
0.219291821	0.039437093	0.039437093	0.039437093
0.219536021	0.039521411	0.039521411	0.039521411
0.219780222	0.039605837	0.039605837	0.039605837
0.220024422	0.039690368	0.039690368	0.039690368
0.220268622	0.039774992	0.039774992	0.039774992
0.220512822	0.039859731	0.039859731	0.039859731
0.220757023	0.039944578	0.039944578	0.039944578
0.221001223	0.040029526	0.040029526	0.040029526
0.221245423	0.040114582	0.040114582	0.040114582
0.221489623	0.040199734	0.040199734	0.040199734
0.221733823	0.040284999	0.040284999	0.040284999
0.221978024	0.040370371	0.040370371	0.040370371
0.222222224	0.040455852	0.040455852	0.040455852
0.222466424	0.040541433	0.040541433	0.040541433
0.222710624	0.040627122	0.040627122	0.040627122
0.222954825	0.040712904	0.040712904	0.040712904
0.223199025	0.040798806	0.040798806	0.040798806
0.223443225	0.040884811	0.040884811	0.040884811
0.223687425	0.040970922	0.040970922	0.040970922
0.223931625	0.041057140	0.041057140	0.041057140
0.224175826	0.041143462	0.041143462	0.041143462
0.224420026	0.041229878	0.041229878	0.041229878
0.224664226	0.041316412	0.041316412	0.041316412
0.224908426	0.041403051	0.041403051	0.041403051
0.225152627	0.041489799	0.041489799	0.041489799
0.225396827	0.041576650	0.041576650	0.041576650
0.225641027	0.041663606	0.041663606	0.041663606
0.225885227	0.041750658	0.041750658	0.041750658
0.226129428	0.041837830	0.041837830	0.041837830
0.226373628	0.041925106	0.041925106	0.041925106
0.226617828	0.042012487	0.042012487	0.042012487
0.226862028	0.042099975	0.042099975	0.042099975
0.227106228	0.042187560	0.042187560	0.042187560
0.227350429	0.042275257	0.042275257	0.042275257
0.227594629	0.042363066	0.042363066	0.042363066
0.227838829	0.042450979	0.042450979	0.042450979
0.228083029	0.042538997	0.042538997	0.042538997
0.228327230	0.042627122	0.042627122	0.042627122
0.228571430	0.042715345	0.042715345	0.042715345
0.228815630	0.042803682	0.042803682	0.042803682
