# ICC Profile MPE CurveSet Export
# Tag: BToA1Tag
# Element: 1
# Channels: 3
# Samples: 4096
# Format: input(normalized 0-1) <tab> ch0_output ... chN_output
#
input	ch0	ch1	ch2
0.375824183	0.646718204	0.646718204	0.646718204
0.376068383	0.646908104	0.646908104	0.646908104
0.376312584	0.647098064	0.647098064	0.647098064
0.376556784	0.647287846	0.647287846	0.647287846
0.376800984	0.647477567	0.647477567	0.647477567
0.377045184	0.647667170	0.647667170	0.647667170
0.377289385	0.647856772	0.647856772	0.647856772
0.377533585	0.648046315	0.648046315	0.648046315
0.377777785	0.648235798	0.648235798	0.648235798
0.378021985	0.648425102	0.648425102	0.648425102
0.378266186	0.648614466	0.648614466	0.648614466
0.378510386	0.648803651	0.648803651	0.648803651
0.378754586	0.648992836	0.648992836	0.648992836
0.378998786	0.649181902	0.649181902	0.649181902
0.379242986	0.649370968	0.649370968	0.649370968
0.379487187	0.649559855	0.649559855	0.649559855
0.379731387	0.649748743	0.649748743	0.649748743
0.379975587	0.649937510	0.649937510	0.649937510
0.380219787	0.650126278	0.650126278	0.650126278
0.380463988	0.650314927	0.650314927	0.650314927
0.380708188	0.650503516	0.650503516	0.650503516
0.380952388	0.650692046	0.650692046	0.650692046
0.381196588	0.650880516	0.650880516	0.650880516
0.381440789	0.651068926	0.651068926	0.651068926
0.381684989	0.651257157	0.651257157	0.651257157
0.381929189	0.651445448	0.651445448	0.651445448
0.382173389	0.651633620	0.651633620	0.651633620
0.382417589	0.651821673	0.651821673	0.651821673
0.382661790	0.652009785	0.652009785	0.652009785
0.382905990	0.652197719	0.652197719	0.652197719
0.383150190	0.652385592	0.652385592	0.652385592
0.383394390	0.652573407	0.652573407	0.652573407
0.383638591	0.652761161	0.652761161	0.652761161
0.383882791	0.652948856	0.652948856	0.652948856
0.384126991	0.653136432	0.653136432	0.653136432
0.384371191	0.653324008	0.653324008	0.653324008
0.384615391	0.653511465	0.653511465	0.653511465
0.384859592	0.653698862	0.653698862	0.653698862
0.385103792	0.653886199	0.653886199	0.653886199
0.385347992	0.654073477	0.654073477	0.654073477
0.385592192	0.654260635	0.654260635	0.654260635
0.385836393	0.654447794	0.654447794	0.654447794
0.386080593	0.654634833	0.654634833	0.654634833
0.386324793	0.654821813	0.654821813	0.654821813
0.386568993	0.655008733	0.655008733	0.655008733
0.386813194	0.655195594	0.655195594	0.655195594
0.387057394	0.655382335	0.655382335	0.655382335
0.387301594	0.655569077	0.655569077	0.655569077
0.387545794	0.655755699	0.655755699	0.655755699
0.387789994	0.655942261	0.655942261	0.655942261
0.388034195	0.656128764	0.656128764	0.656128764
0.388278395	0.656315207	0.656315207	0.656315207
0.388522595	0.656501591	0.656501591	0.656501591
0.388766795	0.656687915	0.656687915	0.656687915
0.389010996	0.656874120	0.656874120	0.656874120
0.389255196	0.657060325	0.657060325	0.657060325
0.389499396	0.657246411	0.657246411	0.657246411
0.389743596	0.657432377	0.657432377	0.657432377
0.389987797	0.657618403	0.657618403	0.657618403
0.390231997	0.657804310	0.657804310	0.657804310
0.390476197	0.657990098	0.657990098	0.657990098
0.390720397	0.658175886	0.658175886	0.658175886
0.390964597	0.658361554	0.658361554	0.658361554
0.391208798	0.658547163	0.658547163	0.658547163
0.391452998	0.658732772	0.658732772	0.658732772
0.391697198	0.658918202	0.658918202	0.658918202
0.391941398	0.659103632	0.659103632	0.659103632
0.392185599	0.659288943	0.659288943	0.659288943
0.392429799	0.659474254	0.659474254	0.659474254
0.392673999	0.659659445	0.659659445	0.659659445
0.392918199	0.659844637	0.659844637	0.659844637
0.393162400	0.660029709	0.660029709	0.660029709
0.393406600	0.660214722	0.660214722	0.660214722
0.393650800	0.660399675	0.660399675	0.660399675
0.393895000	0.660584569	0.660584569	0.660584569
0.394139200	0.660769403	0.660769403	0.660769403
0.394383401	0.660954177	0.660954177	0.660954177
0.394627601	0.661138773	0.661138773	0.661138773
0.394871801	0.661323428	0.661323428	0.661323428
0.395116001	0.661507964	0.661507964	0.661507964
0.395360202	0.661692441	0.661692441	0.661692441
0.395604402	0.661876857	0.661876857	0.661876857
0.395848602	0.662061214	0.662061214	0.662061214
0.396092802	0.662245512	0.662245512	0.662245512
0.396337003	0.662429690	0.662429690	0.662429690
0.396581203	0.662613869	0.662613869	0.662613869
0.396825403	0.662797928	0.662797928	0.662797928
0.397069603	0.662981927	0.662981927	0.662981927
0.397313803	0.663165927	0.663165927	0.663165927
0.397558004	0.663349807	0.663349807	0.663349807
0.397802204	0.663533628	0.663533628	0.663533628
0.398046404	0.663717389	0.663717389	0.663717389
0.398290604	0.663901031	0.663901031	0.663901031
0.398534805	0.664084733	0.664084733	0.664084733
0.398779005	0.664268255	0.664268255	0.664268255
0.399023205	0.664451778	0.664451778	0.664451778
0.399267405	0.664635122	0.664635122	0.664635122
0.399511606	0.664818525	0.664818525	0.664818525
0.399755806	0.665001810	0.665001810	0.665001810
0.400000006	0.665185034	0.665185034	0.665185034
0.400244206	0.665368199	0.665368199	0.665368199
0.400488406	0.665551364	0.665551364	0.665551364
0.400732607	0.665734351	0.665734351	0.665734351
0.400976807	0.665917337	0.665917337	0.665917337
0.401221007	0.666100264	0.666100264	0.666100264
0.401465207	0.666283071	0.666283071	0.666283071
0.401709408	0.666465819	0.666465819	0.666465819
0.401953608	0.666648507	0.666648507	0.666648507
0.402197808	0.666831195	0.666831195	0.666831195
0.402442008	0.667013764	0.667013764	0.667013764
0.402686208	0.667196274	0.667196274	0.667196274
0.402930409	0.667378724	0.667378724	0.667378724
0.403174609	0.667561114	0.667561114	0.667561114
0.403418809	0.667743444	0.667743444	0.667743444
0.403663009	0.667925715	0.667925715	0.667925715
0.403907210	0.668107927	0.668107927	0.668107927
0.404151410	0.668290019	0.668290019	0.668290019
0.404395610	0.668472111	0.668472111	0.668472111
0.404639810	0.668654084	0.668654084	0.668654084
0.404884011	0.668836057	0.668836057	0.668836057
0.405128211	0.669017911	0.669017911	0.669017911
0.405372411	0.669199765	0.669199765	0.669199765
0.405616611	0.669381499	0.669381499	0.669381499
0.405860811	0.669563115	0.669563115	0.669563115
0.406105012	0.669744730	0.669744730	0.669744730
0.406349212	0.669926286	0.669926286	0.669926286
0.406593412	0.670107782	0.670107782	0.670107782
0.406837612	0.670289278	0.670289278	0.670289278
0.407081813	0.670470595	0.670470595	0.670470595
0.407326013	0.670651913	0.670651913	0.670651913
0.407570213	0.670833111	0.670833111	0.670833111
0.407814413	0.671014309	0.671014309	0.671014309
0.408058614	0.671195388	0.671195388	0.671195388
0.408302814	0.671376407	0.671376407	0.671376407
0.408547014	0.671557426	0.671557426	0.671557426
0.408791214	0.671738386	0.671738386	0.671738386
0.409035414	0.671919227	0.671919227	0.671919227
0.409279615	0.672100008	0.672100008	0.672100008
0.409523815	0.672280729	0.672280729	0.672280729
0.409768015	0.672461390	0.672461390	0.672461390
0.410012215	0.672641993	0.672641993	0.672641993
0.410256416	0.672822535	0.672822535	0.672822535
0.410500616	0.673003018	0.673003018	0.673003018
0.410744816	0.673183441	0.673183441	0.673183441
0.410989016	0.673363805	0.673363805	0.673363805
0.411233217	0.673544109	0.673544109	0.673544109
0.411477417	0.673724353	0.673724353	0.673724353
0.411721617	0.673904538	0.673904538	0.673904538
0.411965817	0.674084604	0.674084604	0.674084604
0.412210017	0.674264669	0.674264669	0.674264669
0.412454218	0.674444616	0.674444616	0.674444616
0.412698418	0.674624503	0.674624503	0.674624503
0.412942618	0.674804449	0.674804449	0.674804449
0.413186818	0.674984217	0.674984217	0.674984217
0.413431019	0.675163925	0.675163925	0.675163925
0.413675219	0.675343573	0.675343573	0.675343573
0.413919419	0.675523162	0.675523162	0.675523162
0.414163619	0.675702751	0.675702751	0.675702751
0.414407820	0.675882220	0.675882220	0.675882220
0.414652020	0.676061630	0.676061630	0.676061630
0.414896220	0.676241040	0.676241040	0.676241040
0.415140420	0.676420331	0.676420331	0.676420331
0.415384620	0.676599562	0.676599562	0.676599562
0.415628821	0.676778793	0.676778793	0.676778793
0.415873021	0.676957846	0.676957846	0.676957846
0.416117221	0.677136958	0.677136958	0.677136958
0.416361421	0.677315891	0.677315891	0.677315891
0.416605622	0.677494824	0.677494824	0.677494824
0.416849822	0.677673697	0.677673697	0.677673697
0.417094022	0.677852571	0.677852571	0.677852571
0.417338222	0.678031266	0.678031266	0.678031266
0.417582422	0.678209960	0.678209960	0.678209960
0.417826623	0.678388596	0.678388596	0.678388596
0.418070823	0.678567171	0.678567171	0.678567171
0.418315023	0.678745687	0.678745687	0.678745687
0.418559223	0.678924084	0.678924084	0.678924084
0.418803424	0.679102480	0.679102480	0.679102480
0.419047624	0.679280818	0.679280818	0.679280818
0.419291824	0.679459095	0.679459095	0.679459095
0.419536024	0.679637313	0.679637313	0.679637313
0.419780225	0.679815471	0.679815471	0.679815471
0.420024425	0.679993510	0.679993510	0.679993510
0.420268625	0.680171549	0.680171549	0.680171549
0.420512825	0.680349529	0.680349529	0.680349529
0.420757025	0.680527389	0.680527389	0.680527389
0.421001226	0.680705249	0.680705249	0.680705249
0.421245426	0.680882990	0.680882990	0.680882990
0.421489626	0.681060731	0.681060731	0.681060731
0.421733826	0.681238353	0.681238353	0.681238353
0.421978027	0.681415975	0.681415975	0.681415975
0.422222227	0.681593537	0.681593537	0.681593537
0.422466427	0.681770980	0.681770980	0.681770980
0.422710627	0.681948423	0.681948423	0.681948423
0.422954828	0.682125747	0.682125747	0.682125747
0.423199028	0.682303071	0.682303071	0.682303071
0.423443228	0.682480276	0.682480276	0.682480276
0.423687428	0.682657480	0.682657480	0.682657480
0.423931628	0.682834625	0.682834625	0.682834625
0.424175829	0.683011651	0.683011651	0.683011651
0.424420029	0.683188677	0.683188677	0.683188677
0.424664229	0.683365643	0.683365643	0.683365643
0.424908429	0.683542490	0.683542490	0.683542490
0.425152630	0.683719337	0.683719337	0.683719337
0.425396830	0.683896124	0.683896124	0.683896124
0.425641030	0.684072793	0.684072793	0.684072793
0.425885230	0.684249461	0.684249461	0.684249461
0.426129431	0.684426010	0.684426010	0.684426010
0.426373631	0.684602618	0.684602618	0.684602618
0.426617831	0.684779048	0.684779048	0.684779048
0.426862031	0.684955418	0.684955418	0.684955418
0.427106231	0.685131788	0.685131788	0.685131788
0.427350432	0.685308099	0.685308099	0.685308099
0.427594632	0.685484350	0.685484350	0.685484350
0.427838832	0.685660541	0.685660541	0.685660541
0.428083032	0.685836613	0.685836613	0.685836613
0.428327233	0.686012685	0.686012685	0.686012685
0.428571433	0.686188698	0.686188698	0.686188698
0.428815633	0.686364651	0.686364651	0.686364651
0.429059833	0.686540544	0.686540544	0.686540544
0.429304034	0.686716318	0.686716318	0.686716318
0.429548234	0.686892092	0.686892092	0.686892092
0.429792434	0.687067807	0.687067807	0.687067807
0.430036634	0.687243402	0.687243402	0.687243402
0.430280834	0.687419057	0.687419057	0.687419057
0.430525035	0.687594593	0.687594593	0.687594593
0.430769235	0.687770069	0.687770069	0.687770069
0.431013435	0.687945426	0.687945426	0.687945426
0.431257635	0.688120842	0.688120842	0.688120842
0.431501836	0.688296139	0.688296139	0.688296139
0.431746036	0.688471377	0.688471377	0.688471377
0.431990236	0.688646615	0.688646615	0.688646615
0.432234436	0.688821673	0.688821673	0.688821673
0.432478637	0.688996792	0.688996792	0.688996792
0.432722837	0.689171791	0.689171791	0.689171791
0.432967037	0.689346731	0.689346731	0.689346731
0.433211237	0.689521611	0.689521611	0.689521611
0.433455437	0.689696491	0.689696491	0.689696491
0.433699638	0.689871252	0.689871252	0.689871252
0.433943838	0.690046012	0.690046012	0.690046012
0.434188038	0.690220594	0.690220594	0.690220594
0.434432238	0.690395236	0.690395236	0.690395236
0.434676439	0.690569818	0.690569818	0.690569818
0.434920639	0.690744281	0.690744281	0.690744281
0.435164839	0.690918744	0.690918744	0.690918744
0.435409039	0.691093087	0.691093087	0.691093087
0.435653239	0.691267431	0.691267431	0.691267431
0.435897440	0.691441715	0.691441715	0.691441715
0.436141640	0.691615939	0.691615939	0.691615939
0.436385840	0.691790104	0.691790104	0.691790104
0.436630040	0.691964149	0.691964149	0.691964149
0.436874241	0.692138255	0.692138255	0.692138255
0.437118441	0.692312241	0.692312241	0.692312241
0.437362641	0.692486167	0.692486167	0.692486167
0.437606841	0.692660034	0.692660034	0.692660034
0.437851042	0.692833841	0.692833841	0.692833841
0.438095242	0.693007588	0.693007588	0.693007588
0.438339442	0.693181276	0.693181276	0.693181276
0.438583642	0.693354905	0.693354905	0.693354905
0.438827842	0.693528533	0.693528533	0.693528533
0.439072043	0.693702042	0.693702042	0.693702042
0.439316243	0.693875492	0.693875492	0.693875492
0.439560443	0.694048941	0.694048941	0.694048941
0.439804643	0.694222271	0.694222271	0.694222271
0.440048844	0.694395602	0.694395602	0.694395602
0.440293044	0.694568813	0.694568813	0.694568813
0.440537244	0.694742024	0.694742024	0.694742024
0.440781444	0.694915175	0.694915175	0.694915175
0.441025645	0.695088267	0.695088267	0.695088267
0.441269845	0.695261300	0.695261300	0.695261300
0.441514045	0.695434213	0.695434213	0.695434213
0.441758245	0.695607185	0.695607185	0.695607185
0.442002445	0.695780039	0.695780039	0.695780039
0.442246646	0.695952833	0.695952833	0.695952833
0.442490846	0.696125567	0.696125567	0.696125567
0.442735046	0.696298301	0.696298301	0.696298301
0.442979246	0.696470916	0.696470916	0.696470916
0.443223447	0.696643472	0.696643472	0.696643472
0.443467647	0.696816027	0.696816027	0.696816027
0.443711847	0.696988523	0.696988523	0.696988523
0.443956047	0.697160959	0.697160959	0.697160959
0.444200248	0.697333276	0.697333276	0.697333276
0.444444448	0.697505593	0.697505593	0.697505593
0.444688648	0.697677851	0.697677851	0.697677851
0.444932848	0.697849989	0.697849989	0.697849989
0.445177048	0.698022187	0.698022187	0.698022187
0.445421249	0.698194206	0.698194206	0.698194206
0.445665449	0.698366284	0.698366284	0.698366284
0.445909649	0.698538244	0.698538244	0.698538244
0.446153849	0.698710203	0.698710203	0.698710203
0.446398050	0.698882043	0.698882043	0.698882043
0.446642250	0.699053824	0.699053824	0.699053824
0.446886450	0.699225545	0.699225545	0.699225545
0.447130650	0.699397326	0.699397326	0.699397326
0.447374851	0.699568927	0.699568927	0.699568927
0.447619051	0.699740529	0.699740529	0.699740529
0.447863251	0.699912071	0.699912071	0.699912071
0.448107451	0.700083554	0.700083554	0.700083554
0.448351651	0.700254977	0.700254977	0.700254977
0.448595852	0.700426340	0.700426340	0.700426340
0.448840052	0.700597703	0.700597703	0.700597703
0.449084252	0.700768888	0.700768888	0.700768888
0.449328452	0.700940132	0.700940132	0.700940132
0.449572653	0.701111317	0.701111317	0.701111317
0.449816853	0.701282382	0.701282382	0.701282382
0.450061053	0.701453447	0.701453447	0.701453447
0.450305253	0.701624453	0.701624453	0.701624453
0.450549453	0.701795340	0.701795340	0.701795340
0.450793654	0.701966286	0.701966286	0.701966286
0.451037854	0.702137113	0.702137113	0.702137113
0.451282054	0.702307820	0.702307820	0.702307820
0.451526254	0.702478588	0.702478588	0.702478588
0.451770455	0.702649236	0.702649236	0.702649236
0.452014655	0.702819884	0.702819884	0.702819884
0.452258855	0.702990413	0.702990413	0.702990413
0.452503055	0.703160882	0.703160882	0.703160882
0.452747256	0.703331411	0.703331411	0.703331411
0.452991456	0.703501821	0.703501821	0.703501821
0.453235656	0.703672171	0.703672171	0.703672171
0.453479856	0.703842461	0.703842461	0.703842461
0.453724056	0.704012632	0.704012632	0.704012632
0.453968257	0.704182863	0.704182863	0.704182863
0.454212457	0.704352975	0.704352975	0.704352975
0.454456657	0.704523087	0.704523087	0.704523087
0.454700857	0.704693139	0.704693139	0.704693139
0.454945058	0.704863071	0.704863071	0.704863071
0.455189258	0.705033004	0.705033004	0.705033004
0.455433458	0.705202818	0.705202818	0.705202818
0.455677658	0.705372691	0.705372691	0.705372691
0.455921859	0.705542386	0.705542386	0.705542386
0.456166059	0.705712140	0.705712140	0.705712140
0.456410259	0.705881774	0.705881774	0.705881774
0.456654459	0.706051409	0.706051409	0.706051409
0.456898659	0.706220925	0.706220925	0.706220925
0.457142860	0.706390440	0.706390440	0.706390440
0.457387060	0.706559837	0.706559837	0.706559837
0.457631260	0.706729233	0.706729233	0.706729233
0.457875460	0.706898630	0.706898630	0.706898630
0.458119661	0.707067907	0.707067907	0.707067907
0.458363861	0.707237124	0.707237124	0.707237124
0.458608061	0.707406342	0.707406342	0.707406342
0.458852261	0.707575440	0.707575440	0.707575440
0.459096462	0.707744479	0.707744479	0.707744479
0.459340662	0.707913518	0.707913518	0.707913518
0.459584862	0.708082497	0.708082497	0.708082497
0.459829062	0.708251417	0.708251417	0.708251417
0.460073262	0.708420277	0.708420277	0.708420277
0.460317463	0.708589077	0.708589077	0.708589077
0.460561663	0.708757877	0.708757877	0.708757877
0.460805863	0.708926499	0.708926499	0.708926499
0.461050063	0.709095240	0.709095240	0.709095240
0.461294264	0.709263802	0.709263802	0.709263802
0.461538464	0.709432364	0.709432364	0.709432364
0.461782664	0.709600866	0.709600866	0.709600866
0.462026864	0.709769309	0.709769309	0.709769309
0.462271065	0.709937692	0.709937692	0.709937692
0.462515265	0.710106075	0.710106075	0.710106075
0.462759465	0.710274339	0.710274339	0.710274339
0.463003665	0.710442543	0.710442543	0.710442543
0.463247865	0.710610747	0.710610747	0.710610747
